"Area","a0","a1","a2"
"Albany (C)",2.49794030507387,0.911393534842083,0.444705295384856
"Armadale (C)",1740.44287565238,4.91702069009469e-12,1.27428661574208
"Augusta-Margaret River (S)",111.797792456618,1.05206992844423,6.11600790251029e-13
"Bassendean (T)",88.2754799750272,0.94370385355424,1.834242128875e-14
"Bayswater (C)",1374.58179261808,1.08073450812513,6.88323527260346e-12
"Belmont (C)",364.751401629981,1.11079428681079,1.21663507561819e-12
"Beverley (S)",1.95702654540161,0.444147268932521,0.638534239380613
"Boddington (S)",0.434885483007815,0.68833855414552,1.37385659781433
"Boyup Brook (S)",0.240495563443974,0.778750901712765,1.33302327266126
"Bridgetown-Greenbushes (S)",0.448197139025324,0.877900334952813,0.730657408359682
"Brookton (S)",0.661007777282652,0.457681320155009,2.99563662172832
"Broomehill-Tambellup (S)",0.732862612738941,0.386834296651888,0.050290760166626
"Bruce Rock (S)",3.02550989146483,0.186121927250909,4.54704005392837e-15
"Bunbury (C)",1.26689761248049,1.03661980376583,0.349235045900791
"Busselton (C)",1137.02735628286,0.982623420751499,1.34691430350582e-12
"Cambridge (T)",175.90218488565,1.08580150035627,3.84651810726262e-13
"Canning (C)",5385.97330988979,1.05997983281174,3.54634971991383e-11
"Capel (S)",163.948392854425,0.963280281790857,3.63834102479172e-12
"Carnamah (S)",0.424991255169654,1.44766335862114,0.399608539034296
"Chapman Valley (S)",0.0144225937799759,0.980877574326987,0.639709265144636
"Chittering (S)",0.20514973607577,0.923061867568055,0.438246033451418
"Claremont (T)",0.0986331258903185,0.610585340467297,0.992824694558156
"Cockburn (C)",5041.92220818834,1.01853914906673,1.6424411135585e-11
"Collie (S)",84.9063808302682,0.887962607818363,4.11883978854428e-13
"Coolgardie (S)",0.288698681819833,0.488655127425529,1.62601357845274
"Coorow (S)",1.79086728494382,0.184943315369522,1.06009795931982
"Corrigin (S)",6.08454478402845,0.0930401723772929,6.47332395610677e-15
"Cottesloe (T)",0.424831905685395,1.08369099845383,0.47330993079501
"Cranbrook (S)",0.694088671643362,0.406595295454618,1.80231282614067e-15
"Cuballing (S)",1.55615952915347,0.161548779453583,0.276013832122061
"Cunderdin (S)",0.627449956362766,1.25898569586213,0.233110427390139
"Dalwallinu (S)",4.0660931427356,5.96210485826622e-14,1.04541547003001
"Dandaragan (S)",21.3083594198914,1.05723006936326,3.08438781027684e-13
"Dardanup (S)",0.3628513371781,0.551160422118577,0.810859133392138
"Denmark (S)",3.23314709525905,0.355656763678739,1.02770499296108
"Donnybrook-Balingup (S)",1.27315209094316,0.954255045128885,0.437225882203446
"Dowerin (S)",0.860887537858199,0.261216110798999,0.125163516977956
"Dumbleyung (S)",0.00134625294390763,5.38461304125531,3.00053187559132
"East Fremantle (T)",1.45683847159754,1.04634997461952,0.591733056816052
"Fremantle (C)",214.789889156388,1.07190726990957,4.30873598621885e-13
"Gingin (S)",0.45211501957088,0.934130170224394,0.496052193846792
"Gnowangerup (S)",0.129834628593182,1.69966143361346,1.79647490114781
"Goomalling (S)",0.0018654269213079,2.09170152276394,3.85292644652947
"Gosnells (C)",6234.82294112606,0.996754829740242,3.02303533029783e-11
"Greater Geraldton (C)",0.936913043596336,0.926487925598281,0.366276809564624
"Harvey (S)",0.441545705713345,0.581356753605946,0.720050160195221
"Irwin (S)",16.4809069384113,1.01940007715543,2.84977146087291e-14
"Jerramungup (S)",0.231243713705103,1.73552910750117,0.349633776837734
"Joondalup (C)",14611.305283983,0.993062095536939,2.65363148184318e-11
"Kalamunda (S)",1892.50704355413,1.02883913247315,5.87070455054937e-11
"Kalgoorlie-Boulder (C)",24.495905560082,2.03693148212146,0.191062162367687
"Katanning (S)",10.812131803392,1.03545693217569,1.77854542592303e-13
"Kellerberrin (S)",1.70365892040326,0.396641062601973,0.155617199365287
"Kent (S)",0.221318653751443,0.688433553620055,0.00127829226298014
"Kojonup (S)",1.89436861828607,0.468207836280901,0.3830843211875
"Kondinin (S)",1.56454634736662,0.102330371900805,1.69270779427648e-14
"Koorda (S)",0.163986235496619,0.805474554917505,0.994888631260365
"Kulin (S)",0.848721131466518,0.409792082998667,10.759532056479
"Kwinana (C)",706.494438349405,1.00725356234371,1.74644917722037e-11
"Lake Grace (S)",0.490032156865588,0.7482901990033,0.220346708670778
"Mandurah (C)",5688.95468876638,0.91960425664256,2.26753124142104e-11
"Manjimup (S)",1.57090592012432,1.14693619847518,0.630240625736658
"Melville (C)",4464.25570046328,1.01318215933862,1.27923705950988e-11
"Menzies (S)",0.0732688796448546,2.38623764720911e-15,0.0420889134032203
"Merredin (S)",17.8951216280219,0.703258600021908,1.71218582054946e-13
"Mingenew (S)",0.658860286042358,0.450182613028517,9.01812723074681e-15
"Moora (S)",7.27968322552676,0.7566960100434,2.48077661718257e-13
"Morawa (S)",0.950998281475362,2.84356526887693e-15,0.162128558263714
"Mosman Park (T)",0.410766898685116,0.610243913203979,0.819673386272175
"Mount Marshall (S)",0.77257388971622,0.102481341631831,0.0866995666510781
"Mukinbudin (S)",1.41184991959856,1.51171458598961e-14,1.03203319552577
"Mundaring (S)",584.889515953648,0.99956954205097,5.76686502749485e-12
"Murray (S)",0.399658509467456,0.742284575926865,0.663138726075588
"Nannup (S)",1.23248778998227,0.800489541498233,0.364203494344511
"Narembeen (S)",1.18364401903045,0.226479733250037,0.811085258594098
"Narrogin (S)",0.815730826092764,0.922064514856106,1.14228438699618
"Nedlands (C)",73.9192277712004,1.00936788381427,5.27307593481283e-13
"Northam (S)",61.4548305886531,1.09983408167112,1.50146601793419e-13
"Northampton (S)",0.245371038108451,1.0648177575787,1.04202301004763
"Nungarin (S)",0.257677864142521,0.0681224673038862,4.34032980365611e-15
"Peppermint Grove (S)",0.0286446677776964,1.10621019863793,0.465387283149575
"Perenjori (S)",0.493899410889279,0.0608863649647605,2.61488250649271e-15
"Perth (C)",33.7577307557914,0.852157786532375,3.40803634377503e-13
"Pingelly (S)",0.10662839511491,0.827076601847724,1.10797090014459
"Plantagenet (S)",2.91034781106988,0.792312186744112,0.414711437994361
"Quairading (S)",1.43191488434862,0.442188474880209,0.170736519026484
"Rockingham (C)",9693.23397102586,1.00917638033316,1.59181460063345e-11
"Serpentine-Jarrahdale (S)",511.597602952312,1.31145243060992,4.75766660772655e-12
"South Perth (C)",408.965238481889,0.998295029770246,1.19935232815671e-12
"Stirling (C)",9014.56710952276,0.97731661173872,1.24798875268779e-10
